fiscal_year,agency_name,agency_start_date,work_location_borough,title_description,leave_status_as_of_june_30,base_salary,pay_basis,regular_hours,regular_gross_paid,ot_hours,total_ot_paid,total_other_pay
2019,COMMUNITY COLLEGE (QUEENSBORO),2001-06-04,QUEENS,NON-TEACHING ADJUNCT I,ACTIVE,42.95,per Hour,6.0,451.0,0.0,0.0,0.0
2019,FIRE DEPARTMENT,2002-01-27,RICHMOND,CAPTAIN,ACTIVE,114319.0,per Annum,2085.72,113548.9,471.02,43957.04,19769.81
2019,DEPT OF ED HRLY SUPPORT STAFF,2017-09-15,MANHATTAN,F/T SR. SCHOOL LUNCH HELPER,ACTIVE,14.38,per Hour,0.0,26131.76,0.0,0.0,0.0
2019,DEPT OF ED PER DIEM TEACHERS,1990-09-04,MANHATTAN,SECRETARY,ACTIVE,231.04,per Day,0.0,471.14,0.0,0.0,0.0
2019,FIRE DEPARTMENT,2000-06-05,BROOKLYN,CASE - MANAGEMENT NURSE,ACTIVE,84687.0,per Annum,1825.0,82580.98,0.0,0.0,30168.45
2019,COMMUNITY COLLEGE (KINGSBORO),2019-02-11,BROOKLYN,NON-TEACHING ADJUNCT I,ACTIVE,42.95,per Hour,3.5,150.33,0.0,0.0,0.0
2019,DEPT OF ED PARA PROFESSIONALS,2008-02-04,MANHATTAN,ANNUAL ED PARA,ACTIVE,43878.0,per Annum,0.0,47438.14,0.0,0.0,0.0
2019,HRA/DEPT OF SOCIAL SERVICES,1984-04-23,BRONX,ASSOCIATE JOB OPPORTUNITY SPECIALIST,ACTIVE,68168.0,per Annum,1825.0,68572.63,200.75,9114.58,4956.79
2019,DEPT OF ED PER DIEM TEACHERS,2017-07-01,MANHATTAN,TEACHER-GENERAL ED,ACTIVE,110.29,per Day,0.0,3146.84,0.0,0.0,0.0
2019,ADMIN FOR CHILDREN'S SVCS,1996-06-23,MANHATTAN,PRINCIPAL ADMINISTRATIVE ASSOCIATE - LEV 1 & 2 NON SUPVR,ACTIVE,57097.0,per Annum,1825.0,56940.52,164.0,5755.71,4068.27
2019,DEPARTMENT OF EDUCATION ADMIN,2006-09-14,MANHATTAN,ASSOCIATE SCHOOL FOOD SERVICE MANAGER,ACTIVE,68479.0,per Annum,1825.0,68291.35,28.0,1267.67,1764.33
2019,DEPARTMENT OF EDUCATION ADMIN,2018-10-30,MANHATTAN,COMMUNITY ASSOCIATE,ACTIVE,37121.0,per Annum,1223.0,24062.55,24.75,617.17,82.5
2019,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,875.0,0.0,0.0,0.0
2019,HRA/DEPT OF SOCIAL SERVICES,2007-10-22,MANHATTAN,CITY LABORER,ACTIVE,281.52,per Day,2085.72,74184.86,78.0,4873.47,422.28
2019,DEPT OF ED PER SESSION TEACHER,1972-09-08,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,24084.45,0.0,0.0,0.0
2019,DEPT OF ED PER DIEM TEACHERS,1999-12-31,MANHATTAN,TEACHER-GENERAL ED,ACTIVE,110.29,per Day,0.0,23882.9,0.0,0.0,0.0
2019,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,1084.0,0.0,0.0,0.0
2019,DEPT OF ED PEDAGOGICAL,2004-09-07,MANHATTAN,PRINCIPAL,ACTIVE,155101.0,per Annum,0.0,175356.72,0.0,0.0,0.0
2019,DEPT OF ED PARA PROFESSIONALS,2006-04-06,MANHATTAN,ANNUAL ED PARA,ACTIVE,43878.0,per Annum,0.0,55537.1,0.0,0.0,0.0
2019,DEPT OF ED PEDAGOGICAL,2012-09-04,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,92322.0,per Annum,0.0,97717.17,0.0,0.0,500.0
2019,BOARD OF ELECTION POLL WORKERS,2018-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,1378.0,0.0,0.0,0.0
2019,COMMUNITY COLLEGE (KINGSBORO),2006-02-06,BROOKLYN,ADJUNCT LECTURER,SEASONAL,53.47,per Day,200.0,8020.8,0.0,0.0,0.0
2019,DEPARTMENT OF EDUCATION ADMIN,1999-03-15,BROOKLYN,ELECTRICIAN,ACTIVE,409.78,per Day,1825.0,104522.18,160.0,11574.2,13008.65
2019,DEPT OF ED PER SESSION TEACHER,2012-10-09,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,543.8,0.0,0.0,0.03
2019,DEPT OF ED PEDAGOGICAL,2007-08-30,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,96083.0,per Annum,0.0,119620.31,0.0,0.0,0.0
2019,DEPT OF ED PER SESSION TEACHER,2000-03-06,MANHATTAN,TEACHER- PER SESSION,CEASED,33.18,per Day,0.0,47.72,0.0,0.0,0.0
2019,DEPT OF ED PEDAGOGICAL,2016-01-20,MANHATTAN,TEACHER,ACTIVE,58995.0,per Annum,0.0,58121.44,0.0,0.0,0.0
2019,DEPARTMENT OF CORRECTION,2004-12-16,MANHATTAN,CORRECTION OFFICER,ACTIVE,85292.0,per Annum,2085.72,85058.23,3.02,215.04,11216.29
2019,DEPT OF ED PEDAGOGICAL,2018-09-04,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,58995.0,per Annum,0.0,48156.74,0.0,0.0,4.72
2019,DEPT OF ED PEDAGOGICAL,1996-09-03,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,121862.0,per Annum,0.0,131365.91,0.0,0.0,0.0
2019,DEPT OF ED PER SESSION TEACHER,2002-09-03,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,3482.1,0.0,0.0,17.77
2019,DEPT OF ED PEDAGOGICAL,1993-09-07,MANHATTAN,TEACHER,ACTIVE,121862.0,per Annum,0.0,133120.5,0.0,0.0,0.0
2019,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,1125.0,0.0,0.0,0.0
2019,DEPT OF ED PEDAGOGICAL,2002-09-03,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,104050.0,per Annum,0.0,112873.88,0.0,0.0,16.89
2019,DEPT OF ED PARA PROFESSIONALS,2006-03-15,MANHATTAN,ANNUAL ED PARA,ACTIVE,43878.0,per Annum,0.0,60371.7,0.0,930.53,0.0
2019,DEPT OF ED PER SESSION TEACHER,1997-09-19,MANHATTAN,TEACHER- PER SESSION,CEASED,33.18,per Day,0.0,43.16,0.0,0.0,0.0
2019,DEPT OF ED PER SESSION TEACHER,2006-08-31,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,6027.89,0.0,0.0,0.11
2019,PUBLIC SERVICE CORPS,2016-12-01,MANHATTAN,COLLEGE AIDE,ACTIVE,17.0,per Hour,233.0,2903.0,0.0,0.0,0.0
2019,DEPT OF ED PEDAGOGICAL,2016-09-06,MANHATTAN,SCHOOL SOCIAL WORKER,ACTIVE,98633.0,per Annum,0.0,98549.3,0.0,0.0,0.0
2019,DEPT OF ED PER SESSION TEACHER,2014-03-17,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,660.13,0.0,0.0,6.15
2019,DEPT OF ED PARA PROFESSIONALS,2016-03-02,MANHATTAN,SUBSTITUTE ED PARA,ACTIVE,157.87,per Day,0.0,1002.35,0.0,0.0,0.0
2019,LAW DEPARTMENT,1987-05-18,MANHATTAN,ASSISTANT CORPORATION COUNSEL,ACTIVE,137919.0,per Annum,1825.0,138754.35,0.0,0.0,500.0
2019,FIRE DEPARTMENT,2004-03-07,BROOKLYN,FIREFIGHTER,ACTIVE,85292.0,per Annum,2085.72,85058.23,18.85,1543.22,14555.97
2019,DEPT OF ED PARA PROFESSIONALS,2018-01-24,MANHATTAN,ANNUAL ED PARA,ACTIVE,26946.0,per Annum,0.0,23089.68,0.0,0.0,0.0
2019,DEPT OF ED PEDAGOGICAL,2018-09-05,MANHATTAN,ASSISTANT SUPERINTENDENT,ACTIVE,203375.0,per Annum,0.0,166983.29,0.0,0.0,0.0
2019,DEPT OF ED PER SESSION TEACHER,2008-08-28,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,2030.04,0.0,0.0,2.51
2019,DEPT OF ED PEDAGOGICAL,1989-02-01,OTHER,TEACHER,ACTIVE,121862.0,per Annum,0.0,131054.1,0.0,0.0,0.0
2019,DEPT OF ED PARA PROFESSIONALS,2016-09-08,MANHATTAN,SUBSTITUTE ED PARA,ACTIVE,157.87,per Day,0.0,25930.17,0.0,0.0,0.0
2019,DEPT OF ED HRLY SUPPORT STAFF,2018-04-25,MANHATTAN,SUBSTITUTE SCHOOL LUNCH HELPER,CEASED,13.95,per Hour,0.0,334.52,0.0,0.0,0.0
2019,DEPT OF ED PARA PROFESSIONALS,2006-11-27,MANHATTAN,ANNUAL ED PARA,ACTIVE,32721.0,per Annum,0.0,32990.89,0.0,0.0,0.0
2019,DEPT OF ED PARA PROFESSIONALS,2011-05-11,MANHATTAN,ANNUAL ED PARA,CEASED,30522.0,per Annum,0.0,2833.76,0.0,0.0,0.0
2019,DEPARTMENT OF CORRECTION,2000-06-01,QUEENS,CORRECTION OFFICER,ACTIVE,85292.0,per Annum,2085.72,85058.23,606.0,41342.7,13518.1
2019,DEPT OF ED PEDAGOGICAL,2016-09-06,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,58995.0,per Annum,0.0,68444.71,0.0,0.0,0.0
2019,DOE CUSTODIAL PAYROL,2017-12-04,MANHATTAN,CUSTODIAN ENGINEER,ACTIVE,73773.98,per Hour,0.0,76545.72,0.0,0.0,0.0
2019,DEPT OF ED PEDAGOGICAL,2000-09-05,MANHATTAN,TEACHER,ACTIVE,96871.0,per Annum,0.0,103067.47,0.0,0.0,0.0
2019,DEPARTMENT OF EDUCATION ADMIN,2009-09-01,BRONX,COMMUNITY COORDINATOR,ACTIVE,62763.0,per Annum,1825.0,63130.11,23.25,1147.6,206.25
2019,DEPT OF ED PEDAGOGICAL,2008-09-02,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,71426.0,per Annum,0.0,72930.62,0.0,0.0,0.0
2019,DEPT OF ED PER SESSION TEACHER,2002-09-03,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,3702.91,0.0,0.0,16.53
2019,DEPT. OF HOMELESS SERVICES,2017-05-30,BROOKLYN,COMMUNITY ASSISTANT,ACTIVE,36309.0,per Annum,1501.62,24115.66,26.0,526.23,1543.01
2019,COMMUNITY COLLEGE (QUEENSBORO),2016-09-19,QUEENS,COLLEGE ASSISTANT,CEASED,15.0,per Hour,38.5,787.5,0.0,0.0,0.0
2019,COMMUNITY COLLEGE (LAGUARDIA),2018-03-12,QUEENS,BUSINESS DATA AND REPORTING ANALYST,ACTIVE,40639.0,per Annum,1825.0,40527.76,0.0,0.0,0.0
2019,DEPT OF ED HRLY SUPPORT STAFF,2018-04-09,MANHATTAN,F/T SR. SCHOOL LUNCH HELPER,ACTIVE,14.38,per Hour,0.0,19648.82,0.0,0.0,0.0
2019,DEPT OF ED PER SESSION TEACHER,2013-09-03,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,16669.45,0.0,0.0,12.96
2019,DEPT OF ED PARA PROFESSIONALS,2008-04-02,MANHATTAN,ANNUAL ED PARA,ACTIVE,38505.0,per Annum,0.0,41326.63,0.0,0.0,0.0
2019,DEPT OF ED PER SESSION TEACHER,1992-09-08,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,1169.23,0.0,0.0,0.0
2019,DEPT OF ED PER SESSION TEACHER,1990-03-01,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,793.82,0.0,0.0,0.0
2019,DEPT OF ED PER SESSION TEACHER,2015-09-08,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,4984.61,0.0,0.0,0.0
2019,DEPT OF ED PEDAGOGICAL,2012-09-04,MANHATTAN,TEACHER,ACTIVE,77062.0,per Annum,0.0,78571.9,0.0,0.0,0.0
2019,BOARD OF ELECTION POLL WORKERS,2016-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,200.0,0.0,0.0,0.0
2019,DEPT OF ED PEDAGOGICAL,1996-04-11,MANHATTAN,TEACHER SPECIAL EDUCATION,CEASED,103400.0,per Annum,0.0,91996.09,0.0,0.0,0.0
2019,DEPT OF ED PEDAGOGICAL,2016-09-06,MANHATTAN,TEACHER,CEASED,59160.0,per Annum,0.0,10359.09,0.0,0.0,7.66
2019,DEPT OF ED PEDAGOGICAL,2006-08-31,MANHATTAN,TEACHER,ON LEAVE,96083.0,per Annum,0.0,49169.61,0.0,0.0,0.0
2019,DEPT OF ED PER SESSION TEACHER,2010-09-07,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,406.16,0.0,0.0,0.0
2019,DEPT OF ED PARA PROFESSIONALS,2014-09-04,MANHATTAN,ANNUAL ED PARA,ACTIVE,26946.0,per Annum,0.0,27670.5,0.0,0.0,500.0
2019,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,1025.0,0.0,0.0,0.0
2019,DEPT OF ED PARA PROFESSIONALS,2007-05-23,MANHATTAN,ANNUAL ED PARA,CEASED,41245.0,per Annum,0.0,10918.36,0.0,0.0,0.0
2019,DEPARTMENT OF CORRECTION,2015-08-06,BROOKLYN,CORRECTION OFFICER,ACTIVE,57587.0,per Annum,2083.8,54018.43,247.33,9672.58,3305.3
2019,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,259.96,0.0,0.0,0.0
2019,COMMUNITY COLLEGE (MANHATTAN),2018-10-01,MANHATTAN,ADJUNCT LECTURER,SEASONAL,119.05,per Day,110.0,14968.33,0.0,0.0,0.0
2019,DEPT OF ED PER SESSION TEACHER,1999-09-15,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,8542.22,0.0,0.0,0.0
2019,DEPT OF ED PER SESSION TEACHER,2003-11-25,MANHATTAN,TEACHER- PER SESSION,CEASED,33.18,per Day,0.0,295.34,0.0,0.0,0.0
2019,DEPT OF ED PER SESSION TEACHER,1999-12-31,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,1931.69,0.0,0.0,0.48
2019,HRA/DEPT OF SOCIAL SERVICES,2017-01-23,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,65447.0,per Annum,1790.0,64573.41,242.0,11265.29,1603.36
2019,DEPT OF ED PER SESSION TEACHER,1999-09-07,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,664.23,0.0,0.0,0.18
2019,DEPT OF ED HRLY SUPPORT STAFF,1994-10-05,MANHATTAN,SUPERVISING SCHOOL AIDE,ACTIVE,20.97,per Hour,0.0,47228.39,0.0,73.6,0.0
2019,COMMUNITY COLLEGE (MANHATTAN),2018-01-29,MANHATTAN,CONTINUING EDUCATION TEACHER,CEASED,41.69,per Hour,204.0,10483.32,0.0,0.0,0.0
2019,DEPT OF ED PER SESSION TEACHER,2001-01-09,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,353.44,0.0,0.0,0.0
2019,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,1075.0,0.0,0.0,0.0
2019,BOARD OF ELECTION POLL WORKERS,2018-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,275.0,0.0,0.0,0.0
2019,DEPT OF ED PER SESSION TEACHER,2013-09-03,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,4690.0,0.0,0.0,0.48
2019,DEPT OF ED PER SESSION TEACHER,2000-09-05,MANHATTAN,TEACHER- PER SESSION,CEASED,33.18,per Day,0.0,55.87,0.0,0.0,0.0
2019,ADMIN FOR CHILDREN'S SVCS,2006-12-11,MANHATTAN,EXECUTIVE AGENCY COUNSEL,ACTIVE,131411.0,per Annum,1825.0,128026.31,0.0,0.0,0.0
2019,DEPT OF ED PER SESSION TEACHER,2002-09-03,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,13780.84,0.0,0.0,26.81
2019,FIRE DEPARTMENT,2016-06-27,BRONX,FIREFIGHTER,ACTIVE,55192.0,per Annum,2085.72,50001.69,561.83,21283.83,2480.23
2019,DEPT OF ED PARA PROFESSIONALS,2018-01-26,MANHATTAN,SUBSTITUTE ED PARA,ACTIVE,157.87,per Day,0.0,312.35,0.0,0.0,0.0
2019,DEPT OF ED PER DIEM TEACHERS,2015-07-01,MANHATTAN,TEACHER-GENERAL ED,ACTIVE,110.29,per Day,0.0,16302.05,0.0,0.0,9.79
2019,BOARD OF ELECTION POLL WORKERS,2017-01-02,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,878.0,0.0,0.0,0.0
2019,DEPT OF ED PEDAGOGICAL,1997-09-02,MANHATTAN,12 MONTH SPECIAL EDUCATION ASST. PRINCIPAL,CEASED,130629.0,per Annum,0.0,10885.76,0.0,0.0,0.0
2019,DEPT OF ED HRLY SUPPORT STAFF,2000-12-15,MANHATTAN,F/T SCHOOL AIDE,CEASED,15.81,per Hour,0.0,7000.0,0.0,0.0,0.0
2019,DEPT OF ED PEDAGOGICAL,2000-05-01,MANHATTAN,TEACHER,CEASED,92087.0,per Annum,0.0,10333.55,0.0,0.0,0.0
2019,DEPT OF ED PEDAGOGICAL,2007-08-30,MANHATTAN,TEACHER,ACTIVE,96083.0,per Annum,0.0,104561.47,0.0,0.0,0.0
2019,DEPARTMENT OF CORRECTION,2001-06-07,QUEENS,CAPTAIN,ACTIVE,109360.0,per Annum,2085.72,106878.94,592.5,52667.95,19744.26
2019,DEPT OF ED PARA PROFESSIONALS,2008-06-25,MANHATTAN,ANNUAL ED PARA,ACTIVE,42570.0,per Annum,0.0,38449.09,0.0,0.0,0.0
2019,DEPT OF ED PEDAGOGICAL,2015-09-08,MANHATTAN,TEACHER,CEASED,66200.0,per Annum,0.0,13651.17,0.0,0.0,0.0
2019,DEPT OF ED PEDAGOGICAL,2000-10-16,MANHATTAN,ADULT EDUCATION TEACHER,ACTIVE,96870.0,per Annum,0.0,96073.41,0.0,0.0,0.0
2019,HRA/DEPT OF SOCIAL SERVICES,2000-06-26,MANHATTAN,JOB OPPORTUNITY SPECIALIST,ACTIVE,47362.0,per Annum,1825.0,47645.18,192.0,6611.03,4828.61
2019,DEPT OF ED PARA PROFESSIONALS,2014-01-16,MANHATTAN,ANNUAL ED PARA,ON LEAVE,42570.0,per Annum,0.0,17924.1,0.0,0.0,14.85
2019,DEPT OF ED PEDAGOGICAL,2001-11-29,MANHATTAN,TEACHER,ACTIVE,104371.0,per Annum,0.0,112518.76,0.0,0.0,0.0
2019,DEPT OF ED PEDAGOGICAL,2002-03-18,MANHATTAN,TEACHER,ACTIVE,104050.0,per Annum,0.0,121516.41,0.0,0.0,0.0
2019,DEPT OF ED PER SESSION TEACHER,2004-09-07,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,346.8,0.0,0.0,0.0
2019,DEPT OF ED PER SESSION TEACHER,2003-09-02,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,270.47,0.0,0.0,0.0
2019,DEPT OF ED PEDAGOGICAL,1992-11-16,OTHER,ASSISTANT PRINCIPAL,ACTIVE,130501.0,per Annum,0.0,141513.93,0.0,0.0,0.0
2019,DEPT OF ED PARA PROFESSIONALS,2011-07-10,MANHATTAN,ANNUAL ED PARA,CEASED,28650.0,per Annum,0.0,2115.57,0.0,0.0,0.0
2019,COMMUNITY COLLEGE (HOSTOS),2013-04-15,BRONX,HIGHER EDUCATION ASSISTANT,ACTIVE,68351.0,per Annum,1825.0,65636.74,0.0,0.0,0.0
2019,DEPT OF ED PEDAGOGICAL,1999-09-07,MANHATTAN,TEACHER,ACTIVE,98290.0,per Annum,0.0,107662.87,0.0,0.0,0.0
2019,DEPARTMENT OF CORRECTION,2012-09-06,QUEENS,CORRECTION OFFICER,ACTIVE,85292.0,per Annum,2077.2,84709.95,10.0,705.58,13762.75
2019,DEPT OF ED PEDAGOGICAL,2016-09-08,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,65026.0,per Annum,0.0,53079.8,0.0,0.0,19.31
2019,DEPT OF ED PEDAGOGICAL,2000-09-20,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,105469.0,per Annum,0.0,115087.02,0.0,0.0,0.0
2019,DEPT OF ED PEDAGOGICAL,1995-04-24,MANHATTAN,TEACHER,ACTIVE,121862.0,per Annum,0.0,132545.46,0.0,0.0,0.0
2019,DEPARTMENT OF EDUCATION ADMIN,2017-09-10,MANHATTAN,SCHOOL FOOD SERVICE MANAGER,ACTIVE,40690.0,per Annum,1825.0,40578.47,0.0,0.0,0.0
2019,DEPT OF ED PEDAGOGICAL,1991-11-07,OTHER,GUIDANCE COUNSELOR,ACTIVE,109399.0,per Annum,0.0,118844.74,0.0,0.0,0.0
2019,DEPT OF ED PEDAGOGICAL,2015-09-08,MANHATTAN,TEACHER,ACTIVE,74703.0,per Annum,0.0,75605.09,0.0,0.0,0.0
2019,DEPT OF ED PEDAGOGICAL,1994-09-08,MANHATTAN,ASSISTANT PRINCIPAL,ACTIVE,132337.0,per Annum,0.0,159746.08,0.0,0.0,0.0
2019,DEPT OF ED PER SESSION TEACHER,1998-03-26,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,4331.5,0.0,0.0,0.36
2019,DEPARTMENT FOR THE AGING,2019-02-04,MANHATTAN,FOSTER GRANDPARENT,ACTIVE,2.65,per Hour,516.0,1231.21,0.0,0.0,33.13
2019,DEPT OF ED PEDAGOGICAL,2018-02-12,MANHATTAN,TEACHER,CEASED,63751.0,per Annum,0.0,6780.42,0.0,0.0,164.79
2019,FIRE DEPARTMENT,2016-12-12,BROOKLYN,FIREFIGHTER,ACTIVE,46066.0,per Annum,2085.72,45939.91,246.77,8972.34,451.9
2019,BOARD OF ELECTION POLL WORKERS,2013-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,631.0,0.0,0.0,0.0
2019,DEPARTMENT OF CORRECTION,2015-03-05,QUEENS,CORRECTION OFFICER,ACTIVE,57587.0,per Annum,2085.72,56345.89,558.0,22174.96,3106.47
2019,DEPT OF ED PER SESSION TEACHER,1992-02-24,MANHATTAN,TEACHER- PER SESSION,CEASED,33.18,per Day,0.0,94.9,0.0,0.0,0.0
2019,DEPT OF ED PER SESSION TEACHER,2003-10-22,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,11850.44,0.0,0.0,0.0
2019,DEPARTMENT OF EDUCATION ADMIN,2018-11-13,MANHATTAN,CUSTOMER INFORMATION REPRESENTATIVE MA L 1549,ACTIVE,53751.0,per Annum,663.0,18348.95,0.0,0.0,0.0
2019,DEPT OF ED HRLY SUPPORT STAFF,2019-02-27,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,13.95,per Hour,0.0,7617.41,0.0,85.38,0.0
2019,DEPARTMENT FOR THE AGING,2016-01-04,MANHATTAN,COMMUNITY SERVICE AIDE,ACTIVE,15.0,per Hour,720.0,9851.0,0.0,0.0,0.0
2019,DEPARTMENT OF CORRECTION,2016-01-14,MANHATTAN,CORRECTION OFFICER,ACTIVE,52170.0,per Annum,2085.72,51818.87,458.25,18343.34,5737.59
2019,DEPT OF ED PEDAGOGICAL,1984-09-05,OTHER,TEACHER,ACTIVE,121862.0,per Annum,0.0,133118.84,0.0,0.0,0.0
2019,DEPT OF ED PEDAGOGICAL,2003-09-02,MANHATTAN,TEACHER SPECIAL EDUCATION,ACTIVE,91465.0,per Annum,0.0,99503.76,0.0,0.0,0.0
2019,DEPT OF ED PER SESSION TEACHER,2016-09-06,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,4509.49,0.0,0.0,0.07
2019,DEPT OF ED PARA PROFESSIONALS,2012-03-13,MANHATTAN,ANNUAL ED PARA,ACTIVE,43878.0,per Annum,0.0,45615.3,0.0,0.0,0.0
2019,FIRE DEPARTMENT,2001-02-16,QUEENS,EMERGENCY MEDICAL SPECIALIST-PARAMEDIC,ACTIVE,65866.0,per Annum,1955.35,65685.61,585.25,32032.72,11843.53
2019,BOARD OF ELECTION POLL WORKERS,2010-01-01,MANHATTAN,ELECTION WORKER,ACTIVE,1.0,per Hour,0.0,200.0,0.0,0.0,0.0
2019,GUTTMAN COMMUNITY COLLEGE,2015-03-02,MANHATTAN,DEAN,ACTIVE,153174.0,per Annum,1825.0,152754.42,0.0,0.0,0.0
2019,DEPT OF ED PEDAGOGICAL,2018-09-04,MANHATTAN,TEACHER,ACTIVE,73843.0,per Annum,0.0,61167.96,0.0,0.0,6.94
2019,DEPT OF ED PARA PROFESSIONALS,1997-12-01,MANHATTAN,ANNUAL ED PARA,CEASED,41079.0,per Annum,0.0,4146.15,0.0,0.0,0.0
2019,DEPT OF ED PER SESSION TEACHER,1996-09-03,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,2490.64,0.0,0.0,0.49
2019,DEPT OF ED PER SESSION TEACHER,2016-09-06,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,5656.82,0.0,0.0,0.0
2019,DEPT OF ED PARA PROFESSIONALS,2014-01-18,MANHATTAN,SUBSTITUTE ED PARA,CEASED,154.77,per Day,0.0,196.42,0.0,0.0,0.0
2019,DEPT OF ED HRLY SUPPORT STAFF,2019-05-10,MANHATTAN,F/T SCHOOL AIDE,ACTIVE,13.95,per Hour,0.0,1283.4,0.0,0.0,0.0
2019,DEPT OF ED PEDAGOGICAL,2007-11-21,MANHATTAN,TEACHER,ACTIVE,78605.0,per Annum,0.0,80588.19,0.0,0.0,0.0
2019,DEPT OF ED PER DIEM TEACHERS,2018-07-01,MANHATTAN,TEACHER-GENERAL ED,ACTIVE,110.29,per Day,0.0,1510.0,0.0,0.0,0.0
2019,DEPT OF ED PEDAGOGICAL,2008-08-28,MANHATTAN,TEACHER,ON LEAVE,88904.0,per Annum,0.0,18158.35,0.0,0.0,0.0
2019,DEPT OF ED PER SESSION TEACHER,1984-09-05,MANHATTAN,SUPERVISOR PER SESSION,ACTIVE,34.78,per Day,0.0,6932.34,0.0,0.0,0.0
2019,DEPT OF ED PEDAGOGICAL,2012-02-10,MANHATTAN,SCHOOL PSYCHOLGIST,ACTIVE,82944.0,per Annum,0.0,59674.82,0.0,0.0,0.0
2019,DEPT OF ED PER SESSION TEACHER,1997-09-02,MANHATTAN,TEACHER- PER SESSION,ACTIVE,33.18,per Day,0.0,4234.74,0.0,0.0,0.0
2019,DEPT OF ED HRLY SUPPORT STAFF,1996-11-22,MANHATTAN,F/T DC 37 FAMILY PARA,ACTIVE,22.54,per Hour,0.0,41110.83,0.0,0.0,0.0
2019,ADMIN FOR CHILDREN'S SVCS,2019-04-29,MANHATTAN,CHILD PROTECTIVE SPECIALIST,ACTIVE,49279.0,per Annum,1055.0,31828.14,218.75,9487.41,139.47
2019,DEPT OF ED PEDAGOGICAL,2004-09-07,MANHATTAN,TEACHER,ACTIVE,91465.0,per Annum,0.0,90258.34,0.0,0.0,0.0
